,Date,Home,HomeP,Away,AwayP,HomeD,AwayD,HCAP
346,06-12-2025 20:30,Dallas Mavericks,122,Houston Rockets,109,"[['Naji Marshall', 28, '15', '2', '2'], ['Nembhard R.', 23, '11', '1', '7'], ['Flagg C.', 36, '19', '5', '3'], ['Paul Washington Jr.', 36, '14', '7', '1'], ['Anthony Davis', 30, '29', '8', '2'], ['Max Christie', 23, '6', '2', '0'], ['Brandon Williams', 23, '20', '1', '5'], ['Dwight Powell', 18, '4', '3', '0'], [""D'Angelo Russell"", 13, '4', '1', '2'], ['Jaden Hardy', 7, '0', '0', '0'], ['Cisse M.', 2, '0', '1', '0'], ['Caleb Martin', 2, '0', '0', '0']]","[['Thompson A.', 33, '7', '6', '6'], ['Okogie J.', 23, '7', '6', '0'], ['Smith Jr. J.', 41, '22', '8', '3'], ['Kevin Durant', 31, '27', '1', '3'], ['Clint Capela', 30, '8', '8', '1'], ['Holiday A.', 27, '19', '2', '0'], ['Sheppard R.', 20, '12', '2', '3'], ['Tate J.', 17, '5', '3', '3'], ['JD Davison', 9, '0', '1', '2'], ['Green J.', 6, '2', '0', '1'], ['Crawford I.', 2, '0', '0', '0']]",-6.5
347,07-12-2025 12:00,New York Knicks,106,Orlando Magic,100,"[['Brunson J.', 38, '30', '2', '9'], ['Bridges M.', 34, '12', '6', '7'], ['Hart J.', 34, '17', '12', '1'], ['Anunoby OG.', 28, '21', '7', '0'], ['Robinson', 25, '6', '13', '2'], ['Hukporti A.', 23, '6', '7', '2'], ['M.McBride', 21, '4', '1', '2'], ['Jordan Clarkson', 17, '0', '2', '0'], ['Yabusele G.', 11, '8', '2', '0'], ['Kolek T.', 8, '2', '0', '1'], ['Evbuomwan T.', 1, '0', '0', '0'], ['Diawara M.', 1, '0', '0', '0']]","[['Bane D.', 34, '16', '6', '4'], ['Suggs J.', 32, '17', '3', '4'], ['Banchero P.', 24, '16', '1', '2'], ['Wagner F.', 7, '7', '3', '1'], ['Carter W.', 33, '8', '7', '3'], ['Black A.', 30, '14', '11', '4'], ['Tyus Jones', 21, '6', '1', '2'], ['da Silva T.', 18, '0', '5', '1'], ['Bitadze G.', 12, '2', '3', '0'], ['Isaac J.', 11, '4', '2', '0'], ['Richardson J.', 6, '8', '1', '0'], ['Penda N.', 6, '2', '4', '2'], ['Howard J.', 6, '0', '1', '0']]",1.5
348,07-12-2025 15:30,Toronto Raptors,113,Boston Celtics,121,"[['Immanuel Quickley', 31, '11', '1', '5'], ['Walter J.', 12, '0', '0', '1'], ['Scottie Barnes', 37, '18', '11', '8'], ['Brandon Ingram', 35, '30', '4', '3'], ['Poeltl J.', 25, '10', '4', '0'], ['Mamukelashvili S.', 23, '14', '6', '0'], ['Shead J.', 22, '9', '4', '3'], ['Ochai Agbaji', 22, '11', '3', '0'], ['Lawson A.', 13, '10', '5', '0'], ['Gradey Dick', 7, '0', '2', '1'], ['Murray-Boyles C.', 6, '0', '2', '1'], ['Martin A.', 4, '0', '0', '0']]","[['Pritchard P.', 38, '15', '4', '6'], ['White D.', 37, '27', '4', '5'], ['Brown J.', 39, '30', '8', '5'], ['Walsh J.', 26, '9', '6', '0'], ['Queta N.', 34, '11', '11', '4'], ['Hauser S.', 26, '9', '3', '0'], ['Anfernee Simons', 21, '12', '3', '2'], ['Minott J.', 11, '3', '0', '2'], ['Scheierman B.', 6, '0', '1', '0'], ['Gonzalez H.', 2, '5', '1', '0']]",-3.5
349,07-12-2025 18:00,Charlotte Hornets,106,Denver Nuggets,115,"[['Brandon Miller', 30, '17', '5', '5'], ['Simpson K.', 29, '16', '5', '1'], ['Miles Bridges', 37, '24', '9', '8'], ['Knueppel K.', 33, '14', '4', '4'], ['Kalkbrenner R.', 25, '6', '6', '0'], ['James S.', 26, '7', '2', '1'], ['Mason Plumlee', 22, '4', '6', '2'], ['McNeeley L.', 20, '13', '4', '2'], ['Salaun T.', 16, '5', '6', '1'], ['Reeves A.', 3, '0', '0', '0']]","[['Cameron Johnson', 39, '8', '4', '3'], ['Murray J.', 35, '34', '3', '5'], ['Watson P.', 30, '10', '8', '1'], ['Jones S.', 25, '8', '2', '1'], ['Jokic N.', 35, '28', '9', '11'], ['Hardaway T.', 27, '14', '1', '2'], ['Bruce Brown', 20, '0', '0', '0'], ['Pickett J.', 16, '5', '4', '3'], ['Valanciunas J.', 13, '8', '4', '3']]",-10.5
350,07-12-2025 18:00,Memphis Grizzlies,119,Portland Trail Blazers,96,"[['Coward C.', 25, '11', '6', '3'], ['Williams V.', 16, '5', '2', '0'], ['Wells J.', 26, '16', '5', '3'], ['Jackson J.', 24, '6', '3', '4'], ['Edey Z.', 22, '12', '10', '3'], ['Spencer C.', 32, '12', '3', '6'], ['Aldama S.', 28, '22', '7', '1'], ['Caldwell-Pope K.', 23, '16', '2', '5'], ['Landale J.', 21, '15', '8', '2'], ['Konchar J.', 17, '2', '3', '1'], ['Mashack J.', 3, '0', '0', '0'], ['Olivier-Maxence Prosper', 3, '2', '2', '0']]","[['Deni Avdija', 31, '17', '7', '7'], ['Sidy Cissoko', 24, '6', '4', '0'], ['Toumani Camara', 33, '13', '6', '1'], ['Jerami Grant', 32, '21', '7', '3'], ['Yang Hansen', 19, '4', '5', '2'], ['Shaedon Sharpe', 27, '17', '2', '2'], ['Kris Murray', 22, '2', '3', '1'], ['Love C.', 20, '4', '2', '3'], ['Duop Reath', 19, '12', '2', '1'], ['Rayan Rupert', 11, '0', '1', '0'], ['Cooke J.', 3, '0', '1', '1']]",1.5
351,07-12-2025 19:00,Chicago Bulls,91,Golden State Warriors,123,"[['Josh Giddey', 35, '18', '3', '5'], ['Coby White', 25, '12', '1', '1'], ['Ayo Dosunmu', 27, '4', '4', '5'], ['Buzelis M.', 25, '16', '3', '1'], ['Vucevic N.', 24, '9', '6', '3'], ['Jevon Carter', 22, '13', '1', '2'], ['Patrick Williams', 20, '3', '6', '2'], ['Zach Collins', 19, '3', '4', '1'], ['Dalen Terry', 18, '4', '3', '3'], ['Julian Phillips', 12, '5', '2', '1'], ['Olbrich L.', 5, '0', '3', '0'], ['Miller E.', 4, '0', '1', '0'], ['Flowers T.', 4, '4', '1', '0']]","[['Pat Spencer', 27, '12', '5', '6'], ['Hield B.', 22, '9', '7', '1'], ['Butler J.', 29, '19', '8', '6'], ['Richard W.', 24, '9', '4', '0'], ['Q·Post', 26, '19', '4', '1'], ['Podziemski B.', 29, '21', '8', '7'], ['Jackson-Davis T.', 22, '4', '3', '2'], ['Santos G.', 20, '6', '7', '2'], ['Moody M.', 19, '11', '4', '1'], [""De'Anthony Melton"", 17, '13', '1', '1'], ['Payton G.', 4, '0', '0', '0']]",-1.5
352,07-12-2025 19:30,Philadelphia 76ers,108,Los Angeles Lakers,112,"[['Tyrese Maxey', 39, '28', '7', '9'], ['VJ Edgecombe', 38, '15', '5', '3'], ['Paul George', 32, '12', '6', '3'], ['Barlow D.', 24, '7', '4', '0'], ['Joel Embiid', 30, '16', '7', '2'], ['Quentin Grimes', 29, '7', '8', '3'], ['Andre Drummond', 18, '11', '12', '0'], ['Jabari Walker', 17, '4', '4', '0'], ['Jared McCain', 13, '8', '1', '1']]","[['Reaves A.', 39, '11', '4', '4'], ['Doncic L.', 39, '31', '15', '11'], ['Hachimura R.', 36, '17', '6', '1'], ['James L.', 34, '29', '7', '6'], ['Deandre Ayton', 31, '14', '12', '2'], ['Vincent G.', 19, '3', '1', '0'], ['Jake LaRavia', 17, '4', '2', '0'], ['Hayes J.', 17, '3', '5', '0'], ['A.hiero', 4, '0', '0', '0'], ['J.Vanderbilt', 3, '0', '0', '1']]",-2.5
353,07-12-2025 20:00,Utah Jazz,101,Oklahoma City Thunder,131,"[['Bailey A.', 32, '13', '1', '4'], ['Keyonte George', 28, '8', '5', '3'], ['Filipowski K.', 36, '21', '10', '2'], ['Svi Mykhailiuk', 33, '6', '2', '1'], ['Nurkic J.', 20, '7', '8', '2'], ['Clayton W.', 29, '20', '2', '9'], ['Taylor Hendricks', 25, '20', '5', '1'], ['Love K.', 16, '0', '2', '2'], ['Williams C.', 8, '4', '2', '0'], ['Collier I.', 6, '0', '0', '1'], ['Brice Sensabaugh', 6, '2', '0', '0']]","[['Mitchell A.', 29, '7', '2', '4'], ['Cason Wallace', 25, '6', '2', '4'], ['Jalen Williams', 25, '25', '3', '8'], ['Jaylin Williams', 24, '5', '6', '4'], ['Chet Holmgren', 23, '25', '9', '1'], ['Ousmane Dieng', 26, '14', '2', '3'], ['Carlson B.', 24, '13', '6', '0'], ['Kenrich Williams', 24, '11', '7', '6'], ['Aaron Wiggins', 20, '19', '3', '1'], ['Barnhizer B.', 12, '3', '1', '0'], ['Youngblood C.', 8, '3', '3', '1']]",-11.5
354,08-12-2025 19:00,Indiana Pacers,116,Sacramento Kings,105,"[['Nembhard A.', 33, '28', '4', '12'], ['Thompson E.', 28, '6', '5', '0'], ['Mathurin B.', 35, '25', '6', '2'], ['Siakam P.', 35, '23', '5', '4'], ['Huff J.', 31, '8', '7', '2'], ['Walker J.', 18, '12', '3', '1'], ['Jackson I.', 17, '0', '7', '0'], ['Garrison Mathews', 17, '7', '1', '1'], ['McConnell T.J.', 16, '4', '1', '3'], ['Furphy J.', 10, '3', '2', '0']]","[['Westbrook R.', 40, '24', '12', '14'], ['Zach LaVine', 38, '16', '2', '3'], ['Keegan Murray', 37, '8', '11', '2'], ['DeMar DeRozan', 36, '20', '5', '3'], ['Raynaud M.', 23, '13', '8', '3'], ['Precious Achiuwa', 21, '11', '5', '2'], ['Keon Ellis', 15, '3', '1', '0'], ['N. Clifford', 14, '7', '2', '0'], ['Malik Monk', 9, '0', '4', '1'], ['D.Eubanks', 6, '3', '1', '0']]",4.5
355,08-12-2025 19:30,Minnesota Timberwolves,105,Phoenix Suns,108,"[['Edwards A.', 38, '40', '9', '2'], ['DiVincenzo', 27, '2', '4', '4'], ['McDaniels J.', 40, '4', '6', '3'], ['Randle', 37, '21', '3', '8'], ['Gobert R.', 21, '15', '8', '1'], ['Reid N.', 30, '6', '9', '0'], ['Hyland B.', 16, '14', '1', '3'], ['Conley M.', 15, '0', '2', '4'], ['Clark J.', 12, '3', '2', '1'], ['Shannon Jr. T.', 4, '0', '2', '0'], ['Ingles J.', 1, '0', '0', '0']]","[['Collin Gillespie', 33, '19', '6', '4'], ['Grayson Allen', 33, '12', '3', '4'], [""Royce O'Neale"", 33, '11', '8', '5'], ['Brooks D.', 31, '18', '2', '2'], ['Mark Williams', 29, '22', '7', '3'], ['J.Goodwin', 26, '9', '3', '1'], ['Dunn R.', 24, '2', '8', '4'], ['Ighodaro O.', 19, '10', '5', '2'], ['Bouyea J.', 12, '5', '1', '1']]",8.5
356,08-12-2025 20:00,New Orleans Pelicans,132,San Antonio Spurs,135,"[['Jones H.', 26, '17', '6', '4'], ['Fears J.', 21, '5', '3', '4'], ['Murphy T.', 38, '32', '3', '4'], ['Bey S.', 36, '17', '6', '2'], ['Queen D.', 33, '33', '10', '10'], ['Alvarado J.', 31, '10', '3', '6'], ['McGowens B.', 24, '8', '1', '2'], ['Peavy M.', 13, '4', '1', '0'], ['Missi Y.', 8, '2', '0', '1'], ['Matkovic K.', 7, '4', '0', '2'], ['Hawkins J.', 4, '0', '0', '0']]","[[""De'Aaron Fox"", 30, '14', '4', '7'], ['Stephon Castle', 23, '18', '5', '5'], ['Harrison Barnes', 35, '24', '2', '1'], ['Devin Vassell', 27, '5', '3', '3'], ['Kornet L.', 26, '6', '9', '1'], ['Julian Champagnie', 29, '17', '6', '3'], ['Harper D.', 26, '22', '3', '6'], ['Keldon Johnson', 17, '12', '6', '2'], ['Kelly Olynyk', 15, '11', '2', '1'], ['Bryant C.', 8, '4', '1', '0'], ['Jeremy Sochan', 4, '2', '3', '0']]",-8.5
357,09-12-2025 18:00,Orlando Magic,117,Miami Heat,108,"[['Black A.', 34, '10', '3', '7'], ['Suggs J.', 31, '20', '3', '4'], ['Bane D.', 38, '37', '6', '5'], ['Banchero P.', 32, '18', '7', '4'], ['Carter W.', 31, '14', '10', '3'], ['da Silva T.', 28, '11', '7', '2'], ['Bitadze G.', 17, '7', '6', '1'], ['Tyus Jones', 17, '0', '2', '4'], ['Isaac J.', 12, '0', '3', '0']]","[['Mitchell D.', 37, '11', '2', '9'], ['Herro T.', 34, '20', '7', '3'], ['Wiggins A.', 35, '19', '2', '2'], ['Powell N.', 34, '21', '7', '2'], ['Adebayo B.', 36, '19', '8', '2'], ['Jaquez Jr. J.', 24, '10', '3', '3'], ['Ware K.', 12, '4', '6', '0'], ['Larsson P.', 11, '2', '2', '1'], ['Smith D.', 8, '2', '2', '1'], ['Fontecchio S.', 8, '0', '0', '2']]",1.5
358,09-12-2025 20:30,Toronto Raptors,101,New York Knicks,117,"[['Shead J.', 34, '18', '3', '8'], ['Ochai Agbaji', 26, '3', '4', '1'], ['Brandon Ingram', 39, '31', '6', '6'], ['Scottie Barnes', 37, '13', '5', '4'], ['Poeltl J.', 25, '10', '9', '3'], ['Murray-Boyles C.', 22, '6', '5', '3'], ['Walter J.', 18, '13', '1', '0'], ['Mamukelashvili S.', 15, '2', '2', '1'], ['Hepburn C.', 8, '0', '0', '2'], ['Gradey Dick', 8, '0', '1', '0'], ['Lawson A.', 3, '2', '0', '0'], ['Martin A.', 2, '0', '0', '0'], ['Mogbo J.', 2, '3', '1', '0'], ['Garrett Temple', 2, '0', '0', '0']]","[['Brunson J.', 39, '35', '3', '4'], ['Bridges M.', 36, '15', '5', '4'], ['Anunoby OG.', 36, '13', '6', '1'], ['Hart J.', 36, '21', '6', '4'], ['Towns K.', 31, '14', '16', '1'], ['Jordan Clarkson', 26, '12', '3', '0'], ['Robinson', 16, '2', '5', '4'], ['Kolek T.', 8, '2', '1', '1'], ['Yabusele G.', 7, '0', '2', '0'], ['McCullar K.', 1, '3', '1', '0'], ['Evbuomwan T.', 1, '0', '0', '0'], ['Hukporti A.', 1, '0', '0', '0'], ['Diawara M.', 1, '0', '0', '0']]",-6.5
359,10-12-2025 19:30,Oklahoma City Thunder,138,Phoenix Suns,89,"[['Shai Gilgeous-Alexander', 27, '28', '2', '8'], ['Cason Wallace', 19, '9', '4', '2'], ['Jalen Williams', 23, '15', '5', '5'], ['Luguentz Dort', 22, '12', '4', '1'], ['Chet Holmgren', 25, '24', '8', '2'], ['Aaron Wiggins', 22, '6', '3', '1'], ['Jaylin Williams', 21, '2', '6', '6'], ['Mitchell A.', 19, '9', '2', '4'], ['Kenrich Williams', 17, '5', '2', '1'], ['Alex Caruso', 13, '3', '1', '1'], ['Carlson B.', 12, '11', '2', '0'], ['Ousmane Dieng', 12, '11', '3', '0'], ['Youngblood C.', 10, '3', '1', '1']]","[['Collin Gillespie', 26, '2', '4', '3'], ['Grayson Allen', 22, '10', '1', '4'], [""Royce O'Neale"", 26, '4', '4', '1'], ['Brooks D.', 26, '16', '2', '1'], ['Mark Williams', 19, '9', '5', '1'], ['Bouyea J.', 28, '14', '2', '6'], ['Ighodaro O.', 19, '6', '5', '3'], ['J.Goodwin', 19, '15', '3', '1'], ['Dunn R.', 16, '4', '2', '2'], ['Hayes N.', 12, '0', '1', '0'], ['Fleming R.', 10, '7', '0', '0'], ['Maluach K.', 10, '2', '3', '1'], ['Nick Richards', 7, '0', '5', '1']]",14.5
360,10-12-2025 22:00,Los Angeles Lakers,119,San Antonio Spurs,132,"[['Doncic L.', 41, '35', '5', '8'], ['Reaves A.', 40, '15', '8', '7'], ['James L.', 36, '19', '15', '8'], ['Hachimura R.', 31, '8', '1', '1'], ['Deandre Ayton', 26, '11', '8', '1'], ['Marcus Smart', 28, '26', '3', '1'], ['Vincent G.', 14, '0', '0', '0'], ['Hayes J.', 12, '2', '3', '0'], ['Jake LaRavia', 9, '0', '0', '1'], ['A.hiero', 1, '0', '0', '0'], ['James Jr. B.', 1, '0', '0', '0'], ['Knecht D.', 1, '3', '0', '0']]","[[""De'Aaron Fox"", 31, '20', '4', '3'], ['Stephon Castle', 27, '30', '10', '6'], ['Harrison Barnes', 33, '16', '3', '1'], ['Devin Vassell', 31, '8', '4', '5'], ['Kornet L.', 33, '10', '8', '1'], ['Julian Champagnie', 29, '16', '7', '2'], ['Keldon Johnson', 22, '17', '8', '0'], ['Harper D.', 20, '13', '3', '3'], ['Kelly Olynyk', 12, '2', '2', '4'], ['L.Waters III', 1, '0', '1', '0'], ['Jordan McLaughlin', 1, '0', '0', '0']]",6.5
361,11-12-2025 20:00,New Orleans Pelicans,143,Portland Trail Blazers,120,"[['Fears J.', 25, '19', '7', '4'], ['Jones H.', 14, '4', '5', '0'], ['Murphy T.', 31, '24', '6', '4'], ['Bey S.', 29, '15', '8', '5'], ['Queen D.', 35, '17', '5', '7'], ['McGowens B.', 30, '23', '7', '2'], ['Poole J.', 26, '22', '1', '3'], ['Alvarado J.', 23, '4', '5', '9'], ['Missi Y.', 13, '5', '8', '0'], ['Peavy M.', 11, '5', '3', '1'], ['Hawkins J.', 1, '3', '0', '0'], ['Matkovic K.', 1, '2', '2', '1']]","[['Deni Avdija', 32, '16', '6', '6'], ['Shaedon Sharpe', 27, '21', '3', '3'], ['Jerami Grant', 31, '16', '5', '1'], ['Toumani Camara', 28, '15', '4', '5'], ['Kris Murray', 29, '7', '9', '1'], ['Sidy Cissoko', 32, '20', '4', '2'], ['Rayan Rupert', 24, '14', '6', '3'], ['Love C.', 22, '9', '1', '4'], ['Duop Reath', 13, '2', '2', '1'], ['Cooke J.', 4, '0', '1', '1']]",-4.5
362,11-12-2025 20:00,Houston Rockets,115,Los Angeles Clippers,113,"[['Thompson A.', 41, '20', '9', '8'], ['Okogie J.', 21, '8', '3', '2'], ['Smith Jr. J.', 37, '18', '10', '4'], ['Kevin Durant', 37, '16', '1', '3'], ['Sengun A.', 36, '22', '15', '5'], ['Sheppard R.', 26, '10', '4', '2'], ['S.Adams', 18, '4', '6', '2'], ['Holiday A.', 17, '13', '1', '0'], ['Clint Capela', 7, '4', '2', '0']]","[['Harden', 40, '22', '3', '7'], ['Dunn K.', 26, '9', '1', '6'], ['Leonard K.', 41, '24', '9', '4'], ['John Collins', 24, '9', '0', '2'], ['Zubac I.', 35, '33', '7', '1'], ['Batum N.', 28, '6', '3', '2'], ['Bogdanovic B.', 24, '10', '5', '2'], ['Lopez B.', 13, '0', '0', '0'], ['Sanders K.', 9, '0', '0', '1']]",8.5
363,11-12-2025 20:00,Milwaukee Bucks,116,Boston Celtics,101,"[['Porter Jr.', 32, '18', '10', '13'], ['Rollins R.', 26, '10', '2', '7'], ['Kuzma K.', 31, '31', '6', '0'], ['Trent G.', 28, '13', '2', '1'], ['Turner M.', 28, '4', '3', '0'], ['Harris G.', 33, '0', '2', '2'], ['Portis B.', 26, '27', '10', '0'], ['Anthony C.', 19, '9', '3', '5'], ['Sims', 10, '2', '1', '0'], ['Nance P.', 2, '2', '1', '0'], ['Jackson A.', 2, '0', '0', '0'], ['Coffey A.', 2, '0', '0', '0'], ['Antetokounmpo T.', 2, '0', '0', '0']]","[['Pritchard P.', 31, '11', '5', '7'], ['White D.', 29, '11', '2', '3'], ['Walsh J.', 32, '20', '8', '0'], ['Brown J.', 29, '30', '3', '3'], ['Queta N.', 25, '9', '10', '0'], ['Anfernee Simons', 26, '7', '0', '2'], ['Minott J.', 22, '7', '1', '1'], ['Hauser S.', 22, '0', '7', '1'], ['Gonzalez H.', 15, '6', '3', '1'], ['Scheierman B.', 8, '0', '0', '0']]",-9.5
364,11-12-2025 22:00,Sacramento Kings,105,Denver Nuggets,136,"[['N. Clifford', 28, '2', '4', '0'], ['Westbrook R.', 27, '17', '3', '5'], ['Keegan Murray', 28, '15', '6', '1'], ['DeMar DeRozan', 21, '11', '3', '1'], ['Raynaud M.', 37, '15', '9', '1'], ['Keon Ellis', 31, '8', '2', '4'], ['Malik Monk', 30, '18', '4', '5'], ['Carter D.', 21, '15', '1', '4'], ['Precious Achiuwa', 10, '4', '6', '0'], ['D.Eubanks', 4, '0', '0', '0'], ['Doug McDermott', 3, '0', '0', '0']]","[['Murray J.', 26, '11', '3', '9'], ['Watson P.', 23, '21', '2', '1'], ['Cameron Johnson', 33, '16', '3', '1'], ['Jones S.', 22, '2', '3', '1'], ['Jokic N.', 29, '36', '12', '8'], ['Bruce Brown', 26, '8', '5', '7'], ['Pickett J.', 25, '6', '5', '4'], ['Hardaway T.', 25, '11', '5', '2'], ['Valanciunas J.', 19, '15', '6', '2'], ['Tyson H.', 7, '8', '0', '0'], ['Nnaji Z.', 6, '2', '2', '0']]",-10.5
365,12-12-2025 19:00,Charlotte Hornets,126,Chicago Bulls,129,"[['Brandon Miller', 34, '18', '5', '4'], ['Simpson K.', 25, '10', '5', '3'], ['Knueppel K.', 36, '33', '5', '9'], ['Miles Bridges', 34, '32', '2', '7'], ['Kalkbrenner R.', 31, '10', '6', '2'], ['James S.', 26, '14', '4', '1'], ['Salaun T.', 17, '5', '2', '3'], ['Josh Green', 17, '2', '0', '1'], ['Moussa Diabate', 13, '2', '3', '0'], ['Peterson D.', 6, '0', '0', '0']]","[['Josh Giddey', 34, '26', '7', '11'], ['Coby White', 30, '20', '5', '2'], ['I.Okoro', 26, '15', '3', '1'], ['Buzelis M.', 24, '10', '0', '1'], ['Vucevic N.', 22, '13', '3', '4'], ['Patrick Williams', 26, '16', '5', '1'], ['Tre Jones', 25, '6', '2', '5'], ['Zach Collins', 20, '16', '8', '2'], ['Jalen Smith', 17, '5', '10', '1'], ['Dalen Terry', 14, '2', '1', '1'], ['Julian Phillips', 3, '0', '0', '0']]",-2.5
366,12-12-2025 19:00,Washington Wizards,126,Cleveland Cavaliers,130,"[['Carrington C.', 41, '27', '6', '8'], ['C.J. McCollum', 37, '27', '4', '6'], ['George K.', 26, '15', '2', '3'], ['Justin Champagnie', 18, '3', '7', '1'], ['Bagley M.', 33, '15', '13', '4'], ['Watkins J.', 29, '15', '8', '1'], ['Riley W.', 23, '7', '3', '4'], ['Johnson T.', 17, '3', '1', '1'], ['Vukcevic T.', 15, '14', '5', '1']]","[['D.Garland', 35, '18', '3', '6'], ['D.Mitchell', 35, '48', '4', '4'], ['Tyson J.', 31, '13', '6', '3'], ['Hunter D.', 27, '15', '4', '0'], ['E.Mobley', 36, '23', '13', '6'], ['Lonzo Ball', 24, '5', '3', '2'], ['D.Wade', 23, '2', '5', '2'], ['Porter C.', 11, '4', '5', '4'], ['Tomlin N.', 10, '0', '3', '1'], ['Bryant T.', 8, '2', '2', '0']]",-17.5
367,12-12-2025 19:00,Detroit Pistons,142,Atlanta Hawks,115,"[['Cunningham C.', 23, '15', '1', '6'], ['Robinson D.', 21, '15', '4', '2'], ['Thompson A.', 21, '12', '6', '1'], ['Harris T.', 21, '9', '3', '1'], ['Duren J.', 24, '14', '7', '2'], ['Holland R.', 25, '12', '5', '3'], ['Caris LeVert', 23, '10', '1', '8'], ['Stewart I.', 21, '17', '5', '5'], ['Green', 20, '9', '1', '0'], ['Ivey J.', 19, '10', '2', '4'], ['Jenkins D.', 13, '8', '2', '1'], ['Reed P.', 5, '4', '3', '0'], ['Sasser M.', 4, '7', '0', '1']]","[['Dyson Daniels', 34, '18', '10', '5'], ['Alexander-Walker N.', 31, '22', '2', '0'], ['Johnson J.', 34, '19', '11', '12'], ['Risacher Z.', 27, '10', '3', '2'], ['Onyeka Okongwu', 28, '14', '3', '3'], ['Krejci V.', 29, '8', '2', '2'], ['Newell A.', 17, '10', '3', '1'], ['Mouhamed Gueye', 17, '8', '2', '0'], ['L.Kennard', 15, '0', '0', '3'], ['Keaton Wallace', 9, '6', '1', '0']]",6.5
368,12-12-2025 19:00,Philadelphia 76ers,115,Indiana Pacers,105,"[['VJ Edgecombe', 39, '22', '4', '5'], ['Quentin Grimes', 39, '10', '9', '4'], ['Barlow D.', 34, '10', '8', '1'], ['Paul George', 33, '23', '6', '5'], ['Joel Embiid', 32, '39', '9', '3'], ['Edwards J.', 19, '0', '2', '3'], ['Andre Drummond', 16, '0', '9', '1'], ['Jared McCain', 14, '5', '1', '0'], ['Jabari Walker', 14, '6', '2', '0']]","[['Nembhard A.', 35, '18', '5', '7'], ['Thompson E.', 33, '12', '2', '3'], ['Siakam P.', 34, '20', '5', '2'], ['Mathurin B.', 30, '7', '5', '2'], ['Huff J.', 28, '13', '4', '2'], ['Garrison Mathews', 23, '8', '4', '2'], ['Walker J.', 18, '3', '7', '1'], ['McConnell T.J.', 17, '15', '2', '5'], ['Jackson I.', 12, '7', '9', '1'], ['Bradley', 9, '2', '2', '1'], ['Furphy J.', 2, '0', '1', '0']]",5.5
369,12-12-2025 20:00,Memphis Grizzlies,126,Utah Jazz,130,"[['Coward C.', 29, '17', '12', '6'], ['Ja Morant', 25, '21', '4', '10'], ['Wells J.', 33, '19', '5', '1'], ['Jackson J.', 27, '12', '5', '3'], ['Aldama S.', 36, '22', '7', '2'], ['Landale J.', 27, '8', '9', '1'], ['Spencer C.', 25, '20', '2', '4'], ['Caldwell-Pope K.', 22, '7', '2', '5'], ['Williams V.', 15, '0', '3', '0']]","[['Keyonte George', 34, '39', '6', '8'], ['Bailey A.', 31, '8', '4', '0'], ['Markkanen L.', 36, '26', '9', '2'], ['Svi Mykhailiuk', 24, '6', '3', '3'], ['Nurkic J.', 28, '13', '17', '7'], ['Collier I.', 24, '5', '2', '8'], ['Love K.', 20, '20', '8', '1'], ['Filipowski K.', 19, '2', '4', '1'], ['Brice Sensabaugh', 17, '11', '3', '2'], ['Clayton W.', 8, '0', '2', '1']]",7.5
370,12-12-2025 20:30,Dallas Mavericks,119,Brooklyn Nets,111,"[['Naji Marshall', 32, '17', '1', '4'], ['Nembhard R.', 21, '0', '2', '5'], ['Flagg C.', 34, '22', '5', '8'], ['Paul Washington Jr.', 25, '13', '4', '2'], ['Anthony Davis', 33, '24', '14', '3'], ['Max Christie', 33, '15', '6', '3'], ['Brandon Williams', 26, '9', '3', '5'], ['Klay Thompson', 20, '12', '2', '2'], ['Dwight Powell', 15, '7', '3', '1']]","[['Terance Mann', 27, '12', '4', '7'], ['Demin E.', 18, '3', '1', '1'], ['Porter M.', 34, '34', '4', '3'], ['Noah Clowney', 33, '11', '4', '4'], ['Nicolas Claxton', 35, '14', '10', '4'], ['Wolf D.', 27, '17', '7', '1'], ['Ziaire Williams', 25, '3', '3', '1'], ['Tyrese Martin', 16, '11', '3', '1'], [""Day'Ron Sharpe"", 13, '6', '6', '3'], ['Traore N.', 9, '0', '1', '0'], ['Powell D.', 3, '0', '0', '1']]",6.5
371,12-12-2025 22:00,Golden State Warriors,120,Minnesota Timberwolves,127,"[['Curry S.', 32, '39', '5', '5'], ['Pat Spencer', 28, '12', '5', '4'], ['Butler J.', 37, '15', '8', '5'], ['Hield B.', 19, '6', '2', '2'], ['Q·Post', 33, '16', '6', '3'], ['Podziemski B.', 23, '2', '2', '4'], ['Moody M.', 23, '11', '4', '2'], [""De'Anthony Melton"", 20, '9', '2', '1'], ['Jackson-Davis T.', 15, '8', '7', '1'], ['Santos G.', 6, '2', '1', '0'], ['Payton G.', 4, '0', '0', '0']]","[['DiVincenzo', 35, '21', '6', '4'], ['Hyland B.', 5, '3', '0', '2'], ['McDaniels J.', 35, '17', '5', '5'], ['Randle', 34, '27', '9', '6'], ['Gobert R.', 35, '24', '14', '1'], ['Shannon Jr. T.', 30, '9', '4', '3'], ['Reid N.', 30, '18', '4', '7'], ['Clark J.', 19, '2', '1', '2'], ['Dillingham R.', 17, '6', '1', '0']]",4.5
